filename,locale,voice,text
736863e37eca1475.mp3,de-DE,de-DE-KatjaNeural,Die Privatschule ist teurer.
73692078ab8676ed.mp3,de-DE,de-DE-KatjaNeural,Das Urlaubsfoto ist hier wichtig.
736cf57613821648.mp3,de-DE,de-DE-KatjaNeural,reif
73701ae1c46121e9.mp3,de-DE,de-DE-KatjaNeural,Die Firma ist in fünf Abteilungen untergliedert.
73705f50795b14c1.mp3,de-DE,de-DE-KatjaNeural,"Abgase, Pl."
737c1cc4c069a46c.mp3,de-DE,de-DE-KatjaNeural,hatte angegeben
737ee782566bf8f7.mp3,de-DE,de-DE-KatjaNeural,war aufgewachsen
73832d42b274a6b6.mp3,de-DE,de-DE-KatjaNeural,"der Einblick, -e"
739fcca995b7b400.mp3,de-DE,de-DE-KatjaNeural,"der oder die Briefträger oder in, - oder -nen"
73a8705e9f70c337.mp3,de-DE,de-DE-KatjaNeural,hauen
73ae41d802b44331.mp3,de-DE,de-DE-KatjaNeural,"die Teambesprechung, -en"
73b97d9837a2e148.mp3,de-DE,de-DE-KatjaNeural,spann
73bd96e3080091e4.mp3,de-DE,de-DE-KatjaNeural,Der Hygieneplan wird regelmäßig aktualisiert.
73ca3120fe076b66.mp3,de-DE,de-DE-KatjaNeural,fasste zusammen
73fa44cf3dc4f496.mp3,de-DE,de-DE-KatjaNeural,"das Bier, -e"
73fae81ef94429c8.mp3,de-DE,de-DE-KatjaNeural,"die Sicherheitsmitarbeiterin, -nen"
73fee103f86b3944.mp3,de-DE,de-DE-KatjaNeural,Der Start des Projekts war schwierig.
7405c013b6eae90c.mp3,de-DE,de-DE-KatjaNeural,Wir sprechen über den Sonderstatus.
740a9998b3c0a3d0.mp3,de-DE,de-DE-KatjaNeural,Wir sprechen über die Grundsicherung.
7413d95f15a0fc5d.mp3,de-DE,de-DE-KatjaNeural,Er ist auf Dienstreise in Berlin.
7417a70f9669b68c.mp3,de-DE,de-DE-KatjaNeural,"das Netzwerk, -e"
741ae25244c69564.mp3,de-DE,de-DE-KatjaNeural,die Konkurrenz (Sg.)
741cd2314e00614b.mp3,de-DE,de-DE-KatjaNeural,erkrankte
741d6b1189b07e73.mp3,de-DE,de-DE-KatjaNeural,der Neid
741f8686fe8a8c64.mp3,de-DE,de-DE-KatjaNeural,Kannst du mir einen Ratschlag geben?
7427cb7c38aadcd3.mp3,de-DE,de-DE-KatjaNeural,fernseht
7429b68453f49013.mp3,de-DE,de-DE-KatjaNeural,künstlerisch
7435c072e081a1e3.mp3,de-DE,de-DE-KatjaNeural,"der Minijob, -s"
744e106cee3dba52.mp3,de-DE,de-DE-KatjaNeural,Die Zahl der Online-Käufe steigt ständig.
745257d77ad26e99.mp3,de-DE,de-DE-KatjaNeural,"Guten Tag, Frau Meier."
7456cd314e31d113.mp3,de-DE,de-DE-KatjaNeural,erkranken
745914b39e9c05d8.mp3,de-DE,de-DE-KatjaNeural,Das Fest ist am Samstag.
7462c8b79b14560e.mp3,de-DE,de-DE-KatjaNeural,"Umwelt, die, Sg."
746633d579a81149.mp3,de-DE,de-DE-KatjaNeural,Das ist sehr ungeeignet.
74668762ed3a06f5.mp3,de-DE,de-DE-KatjaNeural,Das Team erarbeitet Lösungen für das Problem.
747322e4456eb30e.mp3,de-DE,de-DE-KatjaNeural,"der Kaufzeitpunkt, -e"
747437a6bd460b70.mp3,de-DE,de-DE-KatjaNeural,Die Kinder verkleiden sich zu Karneval.
747a8a27706d5ebb.mp3,de-DE,de-DE-KatjaNeural,hatte eingebezieht
747bd92a8fccf0a7.mp3,de-DE,de-DE-KatjaNeural,depressiv
74836b01a46b9220.mp3,de-DE,de-DE-KatjaNeural,etwas integrieren
748be271ca808567.mp3,de-DE,de-DE-KatjaNeural,Das Arbeitsleben hat sich verändert.
7491861e8b75524a.mp3,de-DE,de-DE-KatjaNeural,quetschte
74954d1c36f65e52.mp3,de-DE,de-DE-KatjaNeural,"Zusammenleben, das, Sg."
749c7828c5372b77.mp3,de-DE,de-DE-KatjaNeural,Wie empfinden Sie die Atmosphäre?
74a08ad366bec061.mp3,de-DE,de-DE-KatjaNeural,hat verwiesen
74a3eca73320f56b.mp3,de-DE,de-DE-KatjaNeural,Der Tarif für diese Branche ist gut.
74abaa412613b5c4.mp3,de-DE,de-DE-KatjaNeural,Ich bin gerade zu Hause angekommen.
74aefbae8eca8781.mp3,de-DE,de-DE-KatjaNeural,"die Führungskraft, Führungskräfte"
74b37ce650f430e7.mp3,de-DE,de-DE-KatjaNeural,Sie gewähren einen 10% Rabatt.
74b8e1259004d4b4.mp3,de-DE,de-DE-KatjaNeural,die Gelegenheit ergreifen
74b8e270b9f4e471.mp3,de-DE,de-DE-KatjaNeural,"der Arbeitskollege, -n"
74b9989c95f8f7f6.mp3,de-DE,de-DE-KatjaNeural,Die Enttäuschung ist wichtig.
74c1145608b2c65e.mp3,de-DE,de-DE-KatjaNeural,"der Betroffene, -n"
74c36bf0b019e573.mp3,de-DE,de-DE-KatjaNeural,Ich nehme eine Wartenummer.
74d862adf4879dce.mp3,de-DE,de-DE-KatjaNeural,Die Firma stellt ein Ersatzfahrzeug zur Verfügung.
74e2b35dd33d925f.mp3,de-DE,de-DE-KatjaNeural,"der Feuerlöscher, -"
74e6ecc703eeb3ec.mp3,de-DE,de-DE-KatjaNeural,hat erkundigt
74e70ead0acd5dd0.mp3,de-DE,de-DE-KatjaNeural,Der nächste Tagesordnungspunkt ist die Urlaubsplanung.
74f3dc24e58eb665.mp3,de-DE,de-DE-KatjaNeural,In der Stadt gibt es oft schlechte Luft.
74f4942d1484d6cd.mp3,de-DE,de-DE-KatjaNeural,Die Pflegekraft kümmert sich um die Patienten.
74ffed1782c4126e.mp3,de-DE,de-DE-KatjaNeural,der Sonderstatus
750042071b0ff57d.mp3,de-DE,de-DE-KatjaNeural,betreibt
75057e33a54dc29c.mp3,de-DE,de-DE-KatjaNeural,stellt ein
75120fed94dfdc06.mp3,de-DE,de-DE-KatjaNeural,hatte angehört
7513e95cdc6f3549.mp3,de-DE,de-DE-KatjaNeural,"die Personalabteilung, -en"
7518555299739bc8.mp3,de-DE,de-DE-KatjaNeural,konnte sich leisten
751a3695a6794821.mp3,de-DE,de-DE-KatjaNeural,gelten
752012d9f5251d65.mp3,de-DE,de-DE-KatjaNeural,Ich brauche das Mitglied für die Arbeit.
7522e52bb2c09f50.mp3,de-DE,de-DE-KatjaNeural,"die Kette, -n"
752387fc233ab505.mp3,de-DE,de-DE-KatjaNeural,Der medizinische Fortschritt rettet Leben.
7531791aeaaca978.mp3,de-DE,de-DE-KatjaNeural,"die Tablette, -n"
7532879eaa878d19.mp3,de-DE,de-DE-KatjaNeural,beschäftigte
7535e8663accea99.mp3,de-DE,de-DE-KatjaNeural,"der Verband, -e"
7535f42534f16876.mp3,de-DE,de-DE-KatjaNeural,hat unterschieden
7537ae2b4d2393d7.mp3,de-DE,de-DE-KatjaNeural,Der Arzt operiert den Patienten.
753deae9648cb62a.mp3,de-DE,de-DE-KatjaNeural,war abgebogen
754ee36c7db62386.mp3,de-DE,de-DE-KatjaNeural,die Teilzeitarbeit (Sg.)
754ffff8edfd5069.mp3,de-DE,de-DE-KatjaNeural,füllt nach
7559cb79fa093812.mp3,de-DE,de-DE-KatjaNeural,"die Neuanschaffung, -en"
755c2394306d49f8.mp3,de-DE,de-DE-KatjaNeural,ist zerbrochen
755d3a4e94aa2b96.mp3,de-DE,de-DE-KatjaNeural,dem Land lebt auf
755f0036a2491b29.mp3,de-DE,de-DE-KatjaNeural,"der Verwaltungsbereich, -e"
7560e59230a44b29.mp3,de-DE,de-DE-KatjaNeural,hat sich gemerkt
756c8e9eaab91145.mp3,de-DE,de-DE-KatjaNeural,beschäftigen
756f29093cb029f3.mp3,de-DE,de-DE-KatjaNeural,ein inklusiver Arbeitsplatz
75705fa70be1909c.mp3,de-DE,de-DE-KatjaNeural,Er bekam einen Tadel von seinem Chef.
75717771c09521a4.mp3,de-DE,de-DE-KatjaNeural,Der Versand ist kostenlos.
7571e944e5acb219.mp3,de-DE,de-DE-KatjaNeural,kannte
75871440ffe74333.mp3,de-DE,de-DE-KatjaNeural,ausreden
75899d2252f5cbba.mp3,de-DE,de-DE-KatjaNeural,"das Nettoeinkommen, -"
759bd6dd6812ac9f.mp3,de-DE,de-DE-KatjaNeural,die Arbeit
75a9555a3031a765.mp3,de-DE,de-DE-KatjaNeural,Wir sprechen über das Tabuthema.
75ad3863451e4b25.mp3,de-DE,de-DE-KatjaNeural,"die Gesundheitskarte, -n"
75b262bc8d37ed5f.mp3,de-DE,de-DE-KatjaNeural,begann
75b89802557c62ed.mp3,de-DE,de-DE-KatjaNeural,"vorne, da vorne"
75bc87c93733b643.mp3,de-DE,de-DE-KatjaNeural,"die Berechnung, -en"
75c762fd20de0a81.mp3,de-DE,de-DE-KatjaNeural,Das Lied ist hier wichtig.
75c989d1eae0d9c1.mp3,de-DE,de-DE-KatjaNeural,Sein Verhalten war distanzlos.
75ccf5e68ed2efae.mp3,de-DE,de-DE-KatjaNeural,optional
75ce09ba3df1be00.mp3,de-DE,de-DE-KatjaNeural,"Arbeitsstelle, die, -n"
75d2de6ab0e6c3a8.mp3,de-DE,de-DE-KatjaNeural,austauschen (sich)
75d38600f7ffffd7.mp3,de-DE,de-DE-KatjaNeural,Ohne Unterbrechung zu arbeiten ist schwer.
75d6066f1cd12cb6.mp3,de-DE,de-DE-KatjaNeural,Heute ist Straßenfest.
75d973d736a9b854.mp3,de-DE,de-DE-KatjaNeural,gedieh
75e6cb5b73d87b6d.mp3,de-DE,de-DE-KatjaNeural,Viele Menschen sterben an Krebs.
75ebef3f77da25eb.mp3,de-DE,de-DE-KatjaNeural,"die Tagesmutter, -mütter"
75ec2ca537eeac6a.mp3,de-DE,de-DE-KatjaNeural,täglich
75f5a8fa4186ce34.mp3,de-DE,de-DE-KatjaNeural,gießen
75fd9f333e5d3c1e.mp3,de-DE,de-DE-KatjaNeural,"das Chaos, Sg."
760275fb45fdbb82.mp3,de-DE,de-DE-KatjaNeural,"das Gartengerät, -e"
760b2203368d8bfb.mp3,de-DE,de-DE-KatjaNeural,etwas zusammenbauen
760e7bf6a91ed882.mp3,de-DE,de-DE-KatjaNeural,"die Betreuungsmöglichkeit, -en"
760fe1d8802051ed.mp3,de-DE,de-DE-KatjaNeural,"die Tür, -en"
76110b3ebffb8e97.mp3,de-DE,de-DE-KatjaNeural,Das Bett ist groß.
7612bf4e4bd42366.mp3,de-DE,de-DE-KatjaNeural,Der Stationsleiter ist für die Station verantwortlich.
761cb37fb5bf55fc.mp3,de-DE,de-DE-KatjaNeural,Im Allgemeinen ist die Arbeit gut.
7632d5590b8aa476.mp3,de-DE,de-DE-KatjaNeural,Ich lerne jeden Tag Deutsch.
764289db05f6196d.mp3,de-DE,de-DE-KatjaNeural,Ich suche mir ein Buch aus.
764ef9c6ef860b04.mp3,de-DE,de-DE-KatjaNeural,hat geschützt
7651385d9fa992da.mp3,de-DE,de-DE-KatjaNeural,"der Orthopäde, -n"
765362f708ff4b6b.mp3,de-DE,de-DE-KatjaNeural,Er betätigt sich als Maler.
765388a7acc14ab5.mp3,de-DE,de-DE-KatjaNeural,Das ist sehr kostengünstig.
76568fb108bdedd4.mp3,de-DE,de-DE-KatjaNeural,"Je mehr ich lerne, desto besser verstehe ich."
765d85db96cffc30.mp3,de-DE,de-DE-KatjaNeural,"Auf Wiedersehen, bis morgen!"
766f19663671ce20.mp3,de-DE,de-DE-KatjaNeural,"der Koch, -e"
767068527a3d69aa.mp3,de-DE,de-DE-KatjaNeural,einen Termin verschieben
76709165bc512681.mp3,de-DE,de-DE-KatjaNeural,hatte gegolten
7679c83e8a0f3652.mp3,de-DE,de-DE-KatjaNeural,überwies
7682fcd50f613bf1.mp3,de-DE,de-DE-KatjaNeural,fliehen
768ba978ba7d6d26.mp3,de-DE,de-DE-KatjaNeural,ist getreten
76a3b7f593be6f09.mp3,de-DE,de-DE-KatjaNeural,sich ärgern (über)
76aac6b9a3dbbc11.mp3,de-DE,de-DE-KatjaNeural,"Es ist wichtig, sich regelmäßig zu bewegen."
76acf1bbe481963e.mp3,de-DE,de-DE-KatjaNeural,hatte sich vorgestellt
76c040f5303b2cba.mp3,de-DE,de-DE-KatjaNeural,Ich erinnere mich an unsere Reise.
76c33652871e37b2.mp3,de-DE,de-DE-KatjaNeural,sich etwas verbrennen
76c37e778889dfa4.mp3,de-DE,de-DE-KatjaNeural,die Lunge abhören
76cac928a0377b20.mp3,de-DE,de-DE-KatjaNeural,hatte weitergeleitt
76ce33c8b0cb2301.mp3,de-DE,de-DE-KatjaNeural,Die Fabrik produziert Autoteile.
76d69b3a56814a73.mp3,de-DE,de-DE-KatjaNeural,sprang
76dc3025355206fa.mp3,de-DE,de-DE-KatjaNeural,Die Prüfung war leicht.
76defc521f9110b4.mp3,de-DE,de-DE-KatjaNeural,"der Online-Einkauf, ""-e"""
76e0aa4323660b87.mp3,de-DE,de-DE-KatjaNeural,Guter Schlaf ist wichtig.
76e3ee8624d5a934.mp3,de-DE,de-DE-KatjaNeural,Die Qualitätssicherung ist ein wichtiger Bereich.
76e805409e550eff.mp3,de-DE,de-DE-KatjaNeural,"die Infektion, -en"
76ed3096a1140384.mp3,de-DE,de-DE-KatjaNeural,Der König ist hier wichtig.
76ef57b3dfa71c66.mp3,de-DE,de-DE-KatjaNeural,Das ist sehr eifersüchtig.
76f38f652900d207.mp3,de-DE,de-DE-KatjaNeural,Sie müssen Vorfahrt achten.
76fa192353659263.mp3,de-DE,de-DE-KatjaNeural,vollzieht nach
76fbdd197b2e3f81.mp3,de-DE,de-DE-KatjaNeural,"die Sonnencreme, -s"
7702c63a56a6ce6f.mp3,de-DE,de-DE-KatjaNeural,sprach
77062011699cf29c.mp3,de-DE,de-DE-KatjaNeural,Die Verletzung ist nicht schwer.
770dc6ec26283d13.mp3,de-DE,de-DE-KatjaNeural,vermögenswirksame Leistungen
770fc4751283aab6.mp3,de-DE,de-DE-KatjaNeural,"der Hygieneplan, Hygienepläne"
771288f99a2042d4.mp3,de-DE,de-DE-KatjaNeural,Kosten erstatten
7714b3e04fe7ef15.mp3,de-DE,de-DE-KatjaNeural,baute ... zusammen
7717a11073f714c8.mp3,de-DE,de-DE-KatjaNeural,"Lebensabschnitt, der, -e"
77190cf0a6a74d55.mp3,de-DE,de-DE-KatjaNeural,"der Aspekt, -e"
771c344d52545808.mp3,de-DE,de-DE-KatjaNeural,etwas oder jemanden bedienen
771dcbb89681806c.mp3,de-DE,de-DE-KatjaNeural,"Ausfahrt, die, -en"
772364f478b46bb7.mp3,de-DE,de-DE-KatjaNeural,hat zurückgebracht
7727942e5110d3dd.mp3,de-DE,de-DE-KatjaNeural,Nachhaltigkeit ist ein wichtiges Ziel.
772813079f5f5ab7.mp3,de-DE,de-DE-KatjaNeural,rentabel
77379cbd31a68d10.mp3,de-DE,de-DE-KatjaNeural,Das Internet der Dinge ist wichtig.
774acc55a1fe56a6.mp3,de-DE,de-DE-KatjaNeural,hat gewendet
774e3c824ae87d0c.mp3,de-DE,de-DE-KatjaNeural,hat nachgebestellt
774f8323f5999dad.mp3,de-DE,de-DE-KatjaNeural,hat konstruiert
775f1c709ab9de1d.mp3,de-DE,de-DE-KatjaNeural,"die Vorsichtsmaßnahme, -n"
7768b5fccbd16b1c.mp3,de-DE,de-DE-KatjaNeural,rücksichtsvoll
77695ef40a266f38.mp3,de-DE,de-DE-KatjaNeural,"Wahlkampf, der, -""e"
778718889b5628fd.mp3,de-DE,de-DE-KatjaNeural,"der oder die Reisende, -n"
778b41f5d79ea72b.mp3,de-DE,de-DE-KatjaNeural,"die Einbauküche, -n"
778d47ffa4657b7d.mp3,de-DE,de-DE-KatjaNeural,Sie schlägt den Teig.
77926c30aa6d71ac.mp3,de-DE,de-DE-KatjaNeural,die Luftverschmutzung
77951ab655d16f05.mp3,de-DE,de-DE-KatjaNeural,die Anwesenheit
77a7a3bab5e5bbe5.mp3,de-DE,de-DE-KatjaNeural,Ich sehe die Geldanlage.
77b22cd6777a9ef8.mp3,de-DE,de-DE-KatjaNeural,en Antrag stellt ein
77b6a564775cf197.mp3,de-DE,de-DE-KatjaNeural,die sozialen Netzwerke (Pl.)
77bcb9fff6d17db6.mp3,de-DE,de-DE-KatjaNeural,hatte genossen
77c1765fddd41770.mp3,de-DE,de-DE-KatjaNeural,Die Firma hat eine Niederlassung in Berlin.
77ce7c1bd2c775df.mp3,de-DE,de-DE-KatjaNeural,beriet
77d09a10bdaa9af9.mp3,de-DE,de-DE-KatjaNeural,hat geglichen
77d862bff8f0e716.mp3,de-DE,de-DE-KatjaNeural,"die Nebenwirkungen, Pl."
77d96f67a254b22c.mp3,de-DE,de-DE-KatjaNeural,Der Krimi ist spannend.
77dc2241f24be864.mp3,de-DE,de-DE-KatjaNeural,"das Anmeldeformular, -e"
77dc60ca6063b823.mp3,de-DE,de-DE-KatjaNeural,"die Einführung, -en"
77deb39ad0e7652b.mp3,de-DE,de-DE-KatjaNeural,"Moderator oder in, der oder die, -en oder -nen"
77e47c77bf6cccb9.mp3,de-DE,de-DE-KatjaNeural,hat beschäftigt
77ea43fdc76f2a57.mp3,de-DE,de-DE-KatjaNeural,liefert nach
77f01471f31bd3f2.mp3,de-DE,de-DE-KatjaNeural,Wem gehört der Schlüssel?
77f8675909874f0f.mp3,de-DE,de-DE-KatjaNeural,Wir reden über das Wetter.
78013aebf91e3495.mp3,de-DE,de-DE-KatjaNeural,frieren
78024f5269d5f683.mp3,de-DE,de-DE-KatjaNeural,vorsprechen
78099c522eb904f9.mp3,de-DE,de-DE-KatjaNeural,sachlich
7811aeb8038b054d.mp3,de-DE,de-DE-KatjaNeural,etwas kombinieren
78215a42c949d1a9.mp3,de-DE,de-DE-KatjaNeural,hat ausgezeichnt
7824327d3e6e8a13.mp3,de-DE,de-DE-KatjaNeural,Sie ist eine entschiedene Führungskraft.
7829817d832174b9.mp3,de-DE,de-DE-KatjaNeural,im Anschluss an
782d92fb209e042a.mp3,de-DE,de-DE-KatjaNeural,Der Verkehr wurde umgeleitet.
782da21ca6d1146c.mp3,de-DE,de-DE-KatjaNeural,unten
782db61ca6d13668.mp3,de-DE,de-DE-KatjaNeural,unter
782dbc1ca6d1409a.mp3,de-DE,de-DE-KatjaNeural,untet
782fa3b60ce80a84.mp3,de-DE,de-DE-KatjaNeural,Ich empfehle dir diesen Arzt.
783ad9281cc4e3ad.mp3,de-DE,de-DE-KatjaNeural,hatte geführt
783da214d22d32eb.mp3,de-DE,de-DE-KatjaNeural,Viele Jugendliche hören gerne Musik.
7840624c44aafd58.mp3,de-DE,de-DE-KatjaNeural,Das Rettungszeichen zeigt den Weg zum Notausgang.
7848616ae89e9633.mp3,de-DE,de-DE-KatjaNeural,Die Mehrheit der Bevölkerung ist für die Reform.
785cd2bd9b135a20.mp3,de-DE,de-DE-KatjaNeural,entspannend
78645eee643fee14.mp3,de-DE,de-DE-KatjaNeural,kandidieren
7864aefd1dcd20f3.mp3,de-DE,de-DE-KatjaNeural,nervös
7866af6106c0b789.mp3,de-DE,de-DE-KatjaNeural,"die Betroffene, -n"
786c324db5dc5a4d.mp3,de-DE,de-DE-KatjaNeural,Die Mehrheit befürwortet die neue Regelung.
786ea5476995fc90.mp3,de-DE,de-DE-KatjaNeural,unerträglich
7879f8290b912f96.mp3,de-DE,de-DE-KatjaNeural,stammt
787e9c8e8633e3a4.mp3,de-DE,de-DE-KatjaNeural,Wir besprechen den Stückpreis im Kurs.
787f8e3a9aadbe9f.mp3,de-DE,de-DE-KatjaNeural,"die Reinigungstablette, -n"
7881c1a066655410.mp3,de-DE,de-DE-KatjaNeural,Die Zukunftsperspektive ist gut.
7883b14019f32ff1.mp3,de-DE,de-DE-KatjaNeural,war erschrocken
7887b772fb6af7df.mp3,de-DE,de-DE-KatjaNeural,Heute ist alles anders.
788f112210723e94.mp3,de-DE,de-DE-KatjaNeural,putzen
7898835a3fea59b0.mp3,de-DE,de-DE-KatjaNeural,Ich brauche ein Visum.
789a3933d33a08b1.mp3,de-DE,de-DE-KatjaNeural,Ich kann mir ein neues Auto nicht leisten.
789c84d75bedf0f4.mp3,de-DE,de-DE-KatjaNeural,hat gemahlen
789d594d05ae6e85.mp3,de-DE,de-DE-KatjaNeural,hatte verbunden
78a388d04c302482.mp3,de-DE,de-DE-KatjaNeural,die Eigenverantwortung
78a84163b9cabba4.mp3,de-DE,de-DE-KatjaNeural,anmelden
78b026428c495fc2.mp3,de-DE,de-DE-KatjaNeural,Fahrräder abstellt
78b36b4452e5249e.mp3,de-DE,de-DE-KatjaNeural,beziehte ... ein
78b575f82a2d9fde.mp3,de-DE,de-DE-KatjaNeural,Die Unternehmensführung ist sehr erfahren.
78c5ac5a5ab9fd3d.mp3,de-DE,de-DE-KatjaNeural,ist gerannt
78c5b1d658d635d7.mp3,de-DE,de-DE-KatjaNeural,hat kombiniert
78c6ee5788aab986.mp3,de-DE,de-DE-KatjaNeural,hatte aufgenommen
78c862ef4f24dc80.mp3,de-DE,de-DE-KatjaNeural,Ich habe Sorgen wegen der Prüfung.
78d1f455386a22ac.mp3,de-DE,de-DE-KatjaNeural,Wir besprechen den Freundschaftsverein im Kurs.
78d20540a0cad279.mp3,de-DE,de-DE-KatjaNeural,Das Mutterschutzgesetz schützt schwangere Frauen.
78da29ca9110f50a.mp3,de-DE,de-DE-KatjaNeural,zog
78e26fc37f612171.mp3,de-DE,de-DE-KatjaNeural,"die Umschulung, -en"
78e4e7a365b501d3.mp3,de-DE,de-DE-KatjaNeural,"das Feuer, Sg."
78e86ef090ea7d0d.mp3,de-DE,de-DE-KatjaNeural,Die Infektion wurde rechtzeitig behandelt.
78f07a7f7afba67d.mp3,de-DE,de-DE-KatjaNeural,Die Sicherheitsvorschriften müssen befolgt werden.
78f1346aa2432efa.mp3,de-DE,de-DE-KatjaNeural,"das Getränk, -e"
78f626a85528a855.mp3,de-DE,de-DE-KatjaNeural,Einfluss haben auf
78f7b29e0ae827de.mp3,de-DE,de-DE-KatjaNeural,"die Technik, Sg."
78f91929c6a91100.mp3,de-DE,de-DE-KatjaNeural,Er montiert die Teile.
78fb6950c4ac7392.mp3,de-DE,de-DE-KatjaNeural,war ausgezogen
78fde5b4efcdd1cb.mp3,de-DE,de-DE-KatjaNeural,war gestorben
7900a26d354144f1.mp3,de-DE,de-DE-KatjaNeural,"der Baustoff, -e"
7904772bbfde7348.mp3,de-DE,de-DE-KatjaNeural,Ich komme aus Berlin.
79093937c1714b77.mp3,de-DE,de-DE-KatjaNeural,verlegt
79102f388d130e04.mp3,de-DE,de-DE-KatjaNeural,"die Einkaufsstraße, -n"
791298f926cdb395.mp3,de-DE,de-DE-KatjaNeural,kritisieren
791bb023428d3faa.mp3,de-DE,de-DE-KatjaNeural,Die Nachricht war deprimierend.
791e512405b62caa.mp3,de-DE,de-DE-KatjaNeural,Wir sprechen über die Lernplattform.
79236a3e7e97b276.mp3,de-DE,de-DE-KatjaNeural,ungerechtfertigt
792899508264f396.mp3,de-DE,de-DE-KatjaNeural,Die Einwohnerzahl wächst.
792c12e1b0feabcd.mp3,de-DE,de-DE-KatjaNeural,gehören zu
792f1d984471f2ef.mp3,de-DE,de-DE-KatjaNeural,faulenzt
7931aac61cb4061c.mp3,de-DE,de-DE-KatjaNeural,ruft ab
7931aec61cb40ce8.mp3,de-DE,de-DE-KatjaNeural,ruft an
7932f65f000b5c5e.mp3,de-DE,de-DE-KatjaNeural,"das Hähnchen, -"
794591f926f90149.mp3,de-DE,de-DE-KatjaNeural,kritisierte
7946ccb001c03808.mp3,de-DE,de-DE-KatjaNeural,"Raststätte, die, -n"
794a0a9660bf5409.mp3,de-DE,de-DE-KatjaNeural,Sie legt die Unterlagen vor.
794cada07756ce03.mp3,de-DE,de-DE-KatjaNeural,Prosit Neujahr!
79505ce68fb3ed3f.mp3,de-DE,de-DE-KatjaNeural,"Pkw, der, -s"
795c0bfa525c2bb5.mp3,de-DE,de-DE-KatjaNeural,etwas erreichen
7966c031221d9023.mp3,de-DE,de-DE-KatjaNeural,sterben
796b1180e77c9121.mp3,de-DE,de-DE-KatjaNeural,sagt
796e02e36fa141dc.mp3,de-DE,de-DE-KatjaNeural,"die Anerkennung, -en"
797708b22d60b24f.mp3,de-DE,de-DE-KatjaNeural,deshalb
797979513f4e211f.mp3,de-DE,de-DE-KatjaNeural,hat bedauert
798030bd92c72244.mp3,de-DE,de-DE-KatjaNeural,genehmigt
79830e80e7911de9.mp3,de-DE,de-DE-KatjaNeural,sang
79831a80e791324d.mp3,de-DE,de-DE-KatjaNeural,sank
7986c6d09a0cf54a.mp3,de-DE,de-DE-KatjaNeural,Die Haustechnik ist verantwortlich für die Wartung.
798a57cbbb022c94.mp3,de-DE,de-DE-KatjaNeural,Der Leadsänger ist hier wichtig.
798ddd852c7b7bc4.mp3,de-DE,de-DE-KatjaNeural,Das Bodenpersonal kümmert sich um die Passagiere.
798f409a6ab76d24.mp3,de-DE,de-DE-KatjaNeural,hatte gelegt
7993230631c4fa24.mp3,de-DE,de-DE-KatjaNeural,Man möchte prüfen.
799984ac60a40fde.mp3,de-DE,de-DE-KatjaNeural,die Einwilligung erteilen
79b17587d21f5e68.mp3,de-DE,de-DE-KatjaNeural,zog ... zurück
79b2567fadf2949f.mp3,de-DE,de-DE-KatjaNeural,Die Unterweisung der neuen Mitarbeiter ist notwendig.
79b655b1482d7817.mp3,de-DE,de-DE-KatjaNeural,Die Kupplung ist verschlissen.
79c3b6e5827c64de.mp3,de-DE,de-DE-KatjaNeural,"die Pflicht, -en"
79c4678837915333.mp3,de-DE,de-DE-KatjaNeural,Die Frauengruppe ist hier wichtig.
79cd2f1cd3082ebf.mp3,de-DE,de-DE-KatjaNeural,die Hygiene
79d116d4c7d7d7f0.mp3,de-DE,de-DE-KatjaNeural,"die Entschuldigung, -en"
79d139a1fd9122e1.mp3,de-DE,de-DE-KatjaNeural,der Kundenservice
79dfc818a40c893b.mp3,de-DE,de-DE-KatjaNeural,dunkel
79e104274bc7cd1b.mp3,de-DE,de-DE-KatjaNeural,hat gewogen
79ec78c281865113.mp3,de-DE,de-DE-KatjaNeural,hebt
79ec90bf41a95a88.mp3,de-DE,de-DE-KatjaNeural,Der Patient genest.
79efe0656da6a6f7.mp3,de-DE,de-DE-KatjaNeural,"das Museum, Museen"
79f394c2818c9f55.mp3,de-DE,de-DE-KatjaNeural,hell
79f51bab677a3f07.mp3,de-DE,de-DE-KatjaNeural,etwas wahrnehmen
79fdc6601cb9ac81.mp3,de-DE,de-DE-KatjaNeural,kündigen
7a0752d6769a5732.mp3,de-DE,de-DE-KatjaNeural,Der Schutzhelm muss auf der Baustelle getragen werden.
7a095ce569cb5439.mp3,de-DE,de-DE-KatjaNeural,fand sich zurecht
7a0d2d5fe111ce52.mp3,de-DE,de-DE-KatjaNeural,Die Firma garantiert eine schnelle Lieferung.
7a142a4db99aac7a.mp3,de-DE,de-DE-KatjaNeural,warum
7a1683934db1f82c.mp3,de-DE,de-DE-KatjaNeural,probiert an
7a24e3eacbd49502.mp3,de-DE,de-DE-KatjaNeural,Er bittet seine Kollegen um Hilfe.
7a3ac3a3c8229edf.mp3,de-DE,de-DE-KatjaNeural,ausschalten
7a3c8175c51c987c.mp3,de-DE,de-DE-KatjaNeural,abnehmen
7a3d1c27e5745d4c.mp3,de-DE,de-DE-KatjaNeural,einfetten
7a46082ce23ad574.mp3,de-DE,de-DE-KatjaNeural,plauderte
7a4ddb0dcbc1bd33.mp3,de-DE,de-DE-KatjaNeural,sich streiten
7a503c79d0f3871a.mp3,de-DE,de-DE-KatjaNeural,das Wohngeld
7a516584f92a5218.mp3,de-DE,de-DE-KatjaNeural,etwas platzieren
